file,offset,japanese_text,english_text,confidence,source_section,priority,translation_status,translation_timestamp
romfs/fe/tuto_013.rtz,0x2CDD,쌰꼰簰㸀唀谰昰䐰弰쬰쌰젰䰰ူ♇{$336600}<|右側|みぎがわ|>のリアガードでアタック{, __COLOR_0リアKANJI_0__ ATTACK WITH REAR GUARD {,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:21.341085
romfs/fe/tuto_013.rtz,0x2CDF,쌰꼰簰㸀唀谰昰䐰弰쬰쌰젰䰰ူ♇{$336600}<|右側|みぎがわ|>のリアガードでアタック{$,タ__COLOR_0リアKANJI_0__ ATTACK WITH REAR GUARD {$,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:21.570976
romfs/fe/tuto_013.rtz,0x2CE1,꼰簰㸀唀谰昰䐰弰쬰쌰젰䰰ူ♇{$336600}<|右側|みぎがわ|>のリアガードでアタック{$}, __COLOR_0<|右側|みぎがわ|> ATAC{$},0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:21.861516
romfs/fe/tuto_013.rtz,0x2D2B,リアガードでアタック,Attack with Rear Guard,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:22.019557
romfs/fe/tuto_013.rtz,0x2D2D,アガードでアタック{,Attack with Aggard {,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:22.195174
romfs/fe/tuto_013.rtz,0x2D2F,ガードでアタック{$,Attack with Guard {$,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:22.364372
romfs/fe/tuto_013.rtz,0x2F9B,댰䰰㰰簀℀籱樀簰㸀䐀蠰洰ἰ㩽{$336600}<|右側|みぎがわ|>のリアガードでヴァンガード,ヴァンa/c __COLOR_0GuardKANJI_0__,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:22.607694
romfs/fe/tuto_013.rtz,0x2F9D,䰰㰰簀℀籱樀簰㸀䐀蠰洰ἰ㩽{$336600}<|右側|みぎがわ|>のリアガードでヴァンガードに,ヴァンa/c __COLOR_0 KANJI_0__,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:22.864324
romfs/fe/tuto_013.rtz,0x2FEB,ガードでヴァンガード,VanGuard with Guard,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:23.024052
romfs/fe/tuto_013.rtz,0x2FED,ードでヴァンガードに,VanGuard,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:23.200993
romfs/fe/tuto_013.rtz,0x2FEF,ドでヴァンガードに{,To VanGuard with Do {,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:23.383719
romfs/fe/tuto_013.rtz,0x2FF1,でヴァンガードに{$,In VanGuard {$,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:23.558822
romfs/fe/tuto_013.rtz,0x2FF3,ヴァンガードに{$},{$} ON VANGUARD,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:23.748962
romfs/fe/tuto_013.rtz,0x35DB,く|>のヴァンガード,Home,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:24.821402
romfs/fe/tuto_013.rtz,0x35DD,|>のヴァンガードに,|> VanGuard,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:25.009379
romfs/fe/tuto_013.rtz,0x35DF,>のヴァンガードにア,> VanGuard,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:25.179027
romfs/fe/tuto_013.rtz,0x35E1,のヴァンガードにアタ,The VanGuard,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:25.355346
romfs/fe/tuto_013.rtz,0x35E3,ヴァンガードにアタッ,VanGuard,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:25.524749
romfs/fe/tuto_013.rtz,0x35E5,ァンガードにアタック,Attack on VanGuard,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:25.695809
romfs/fe/tuto_013.rtz,0x35E7,ンガードにアタックが,Attack on Ngurd,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:25.871308
romfs/fe/tuto_013.rtz,0x35E9,ガードにアタックがヒ,Attack on the Guard,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:26.043743
romfs/fe/tuto_012.rtz,0x2BF3,と|>のヴァンガード,VanGuard,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:26.221095
romfs/fe/tuto_012.rtz,0x2BF5,|>のヴァンガードは,_> VanGuard,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:26.390127
romfs/fe/tuto_012.rtz,0x2D65,……쀍覞符␀㌀㌀㘀㘀　　紀준쌰휰븰ﰰ笰␀紀欀㰰簀Ā粐䨀估簰㸀褀樰䐰栰䐰儰樰䐰渰Ȱ뜰㐄續{$336600}お<|互|たが|>いのヴァンガードがグレード３<|以上|いじょう|>{$}の<|時|とき|>,......アパートCOURT APARTMENTS...... KANJI_2__,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:26.722783
romfs/fe/tuto_012.rtz,0x2D8F,␀紀欀㰰簀Ā粐䨀估簰㸀褀樰䐰栰䐰儰樰䐰渰Ȱ뜰㐄續{$336600}お<|互|たが|>いのヴァンガード,KANJI_0{$336600},0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:26.966569
romfs/fe/tuto_012.rtz,0x2D91,紀欀㰰簀Ā粐䨀估簰㸀褀樰䐰栰䐰儰樰䐰渰Ȱ뜰㐄續{$336600}お<|互|たが|>いのヴァンガードが,KANJI_0{$336600},0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:27.203455
romfs/fe/tuto_012.rtz,0x2D93,欀㰰簀Ā粐䨀估簰㸀褀樰䐰栰䐰儰樰䐰渰Ȱ뜰㐄續{$336600}お<|互|たが|>いのヴァンガードがグ, {$336600}O<|互|たが|>,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:27.434334
romfs/fe/tuto_012.rtz,0x2D95,㰰簀Ā粐䨀估簰㸀褀樰䐰栰䐰儰樰䐰渰Ȱ뜰㐄續{$336600}お<|互|たが|>いのヴァンガードがグレ, {$336600}O<|互|たが|>,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:27.683637
romfs/fe/tuto_012.rtz,0x2DDF,|>いのヴァンガード,HOME,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:27.851496
romfs/fe/tuto_012.rtz,0x2DE1,>いのヴァンガードが,> VanGuard,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:28.015797
romfs/fe/tuto_012.rtz,0x2DE3,いのヴァンガードがグ,VanGuard,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:28.189662
romfs/fe/tuto_012.rtz,0x2DE5,のヴァンガードがグレ,VanGuard,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:28.391771
romfs/fe/tuto_012.rtz,0x2DE7,ヴァンガードがグレー,VanGuard Grey,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:28.567865
romfs/fe/tuto_012.rtz,0x3225,ၮ쏯❎쬰쌰젰漰笰␀㌀㌀㘀㘀　　紀䀀㈀㐀저휰줰ꐰ혰笰␀紀鈀㰰簀Ā籣舀簰㸀挀昰䐰昰ਰ笀␀㌀㌀㘀㘀　　紀ጀ㳿簀籖䬀䐰簰㸀준ꐰ혰섰ꜰ쌰꼰䰰朰䴰謰笰␀紀渀蠰Ȱꜰ肈㧅ヴァンガードの<|上|うえ|>に<,  Apartment Apartment   ki (sing) 紀 ki  apartment   ki  ki  VanGuard<|上|うえ|><,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:28.882843
romfs/fe/tuto_012.rtz,0x3227,쏯❎쬰쌰젰漰笰␀㌀㌀㘀㘀　　紀䀀㈀㐀저휰줰ꐰ혰笰␀紀鈀㰰簀Ā籣舀簰㸀挀昰䐰昰ਰ笀␀㌀㌀㘀㘀　　紀ጀ㳿簀籖䬀䐰簰㸀준ꐰ혰섰ꜰ쌰꼰䰰朰䴰謰笰␀紀渀蠰Ȱꜰ肈㧅ヴァンガードの<|上|うえ|>に<|,  Apartment Apartment   Kishin (Shou) 紀 Kishin Apartment   Kishinki ヴァン VanGuard<|上|うえ|>,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:29.166776
romfs/fe/tuto_012.rtz,0x3229,❎쬰쌰젰漰笰␀㌀㌀㘀㘀　　紀䀀㈀㐀저휰줰ꐰ혰笰␀紀鈀㰰簀Ā籣舀簰㸀挀昰䐰昰ਰ笀␀㌀㌀㘀㘀　　紀ጀ㳿簀籖䬀䐰簰㸀준ꐰ혰섰ꜰ쌰꼰䰰朰䴰謰笰␀紀渀蠰Ȱꜰ肈㧅ヴァンガードの<|上|うえ|>に<|重,  Apartment Apartment   Kishin (Shou) 紀 Kishin Apartment   Kishinki ヴァン VanGuard<|上|うえ|>,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:29.456401
romfs/fe/tuto_012.rtz,0x322B,쬰쌰젰漰笰␀㌀㌀㘀㘀　　紀䀀㈀㐀저휰줰ꐰ혰笰␀紀鈀㰰簀Ā籣舀簰㸀挀昰䐰昰ਰ笀␀㌀㌀㘀㘀　　紀ጀ㳿簀籖䬀䐰簰㸀준ꐰ혰섰ꜰ쌰꼰䰰朰䴰謰笰␀紀渀蠰Ȱꜰ肈㧅ヴァンガードの<|上|うえ|>に<|重|,  Apartment Apartment   Kishin (Shou) 紀 Kishin Apartment   Kishinki ヴァン VanGuard<|上|うえ|>,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:29.753647
romfs/fe/tuto_012.rtz,0x322D,쬰쌰젰漰笰␀㌀㌀㘀㘀　　紀䀀㈀㐀저휰줰ꐰ혰笰␀紀鈀㰰簀Ā籣舀簰㸀挀昰䐰昰ਰ笀␀㌀㌀㘀㘀　　紀ጀ㳿簀籖䬀䐰簰㸀준ꐰ혰섰ꜰ쌰꼰䰰朰䴰謰笰␀紀渀蠰Ȱꜰ肈㧅ヴァンガードの<|上|うえ|>に<|重|か,  Apartment Apartment   Kishin (Shou) 紀 Kishin Apartment   Kishinki ヴァン VanGuard<|上|うえ|>,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:30.059046
romfs/fe/tuto_012.rtz,0x322F,쌰젰漰笰␀㌀㌀㘀㘀　　紀䀀㈀㐀저휰줰ꐰ혰笰␀紀鈀㰰簀Ā籣舀簰㸀挀昰䐰昰ਰ笀␀㌀㌀㘀㘀　　紀ጀ㳿簀籖䬀䐰簰㸀준ꐰ혰섰ꜰ쌰꼰䰰朰䴰謰笰␀紀渀蠰Ȱꜰ肈㧅ヴァンガードの<|上|うえ|>に<|重|かさ,  Apartment Apartment   Kishin (Shou) 紀 Kishin Apartment   Kishinki ヴァン VanGuard<|上|うえ|>,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:30.358639
romfs/fe/tuto_012.rtz,0x3231,젰漰笰␀㌀㌀㘀㘀　　紀䀀㈀㐀저휰줰ꐰ혰笰␀紀鈀㰰簀Ā籣舀簰㸀挀昰䐰昰ਰ笀␀㌀㌀㘀㘀　　紀ጀ㳿簀籖䬀䐰簰㸀준ꐰ혰섰ꜰ쌰꼰䰰朰䴰謰笰␀紀渀蠰Ȱꜰ肈㧅ヴァンガードの<|上|うえ|>に<|重|かさ|,  Apartment Apartment   Kishin (Shou) 紀 Kishin Apartment   Kishinki ヴァン VanGuard<|上|うえ|>,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:30.668496
romfs/fe/tuto_012.rtz,0x3233,漰笰␀㌀㌀㘀㘀　　紀䀀㈀㐀저휰줰ꐰ혰笰␀紀鈀㰰簀Ā籣舀簰㸀挀昰䐰昰ਰ笀␀㌀㌀㘀㘀　　紀ጀ㳿簀籖䬀䐰簰㸀준ꐰ혰섰ꜰ쌰꼰䰰朰䴰謰笰␀紀渀蠰Ȱꜰ肈㧅ヴァンガードの<|上|うえ|>に<|重|かさ|>, Apartment㘀㘀 Kishin(Shou)紀KI紀Apartment  KANJI_0<|重|かさ|>,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:30.970512
romfs/fe/tuto_012.rtz,0x3235,笰␀㌀㌀㘀㘀　　紀䀀㈀㐀저휰줰ꐰ혰笰␀紀鈀㰰簀Ā籣舀簰㸀挀昰䐰昰ਰ笀␀㌀㌀㘀㘀　　紀ጀ㳿簀籖䬀䐰簰㸀준ꐰ혰섰ꜰ쌰꼰䰰朰䴰謰笰␀紀渀蠰Ȱꜰ肈㧅ヴァンガードの<|上|うえ|>に<|重|かさ|>ね, Apartment㘀㘀 ki (Shou)Apartment㘀㘀 ki kiヴァンVanGuard<|上|うえ|><|重|かさ|>ne,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:31.285505
romfs/fe/tuto_012.rtz,0x3237,␀㌀㌀㘀㘀　　紀䀀㈀㐀저휰줰ꐰ혰笰␀紀鈀㰰簀Ā籣舀簰㸀挀昰䐰昰ਰ笀␀㌀㌀㘀㘀　　紀ጀ㳿簀籖䬀䐰簰㸀준ꐰ혰섰ꜰ쌰꼰䰰朰䴰謰笰␀紀渀蠰Ȱꜰ肈㧅ヴァンガードの<|上|うえ|>に<|重|かさ|>ねて, ApartmentApartmentApartmentApartmentApartmentApartmentApartmentApartmentApartmentApartmentApartmentApartmentApartmentApartmentApartmentApartmentApartmentApartmentApartmentApartmentApartmentApartmentApartmentApartmentApartmentApartmentApartmentApartmentApartmentApartmentApartmentApartmentApartmentApartmentApartmentApartmentApartmentApartmentApartmentApartmentApartmentApartmentApartmentApartmentApartmentApartmentApartmentApartmentApartmentApartmentApartmentApartmentApartmentApartmentApartmentApartmentApartmentApartmentApartmentApartmentApartmentApartmentApartmentApartmentApartmentApartmentApartmentApartmentApartmentApartmentApartmentApartmentApartmentApartmentApartmentApartmentApartmentApartmentApartmentApartmentApartmentApartmentApartmentApartmentApart,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:32.810739
romfs/fe/tuto_012.rtz,0x3273,挀昰䐰昰ਰ笀␀㌀㌀㘀㘀　　紀ጀ㳿簀籖䬀䐰簰㸀준ꐰ혰섰ꜰ쌰꼰䰰朰䴰謰笰␀紀渀蠰Ȱꜰ肈㧅ヴァンガード,  Apartment㘀㘀 Bolivia,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:33.007627
romfs/fe/tuto_012.rtz,0x3275,昰䐰昰ਰ笀␀㌀㌀㘀㘀　　紀ጀ㳿簀籖䬀䐰簰㸀준ꐰ혰섰ꜰ쌰꼰䰰朰䴰謰笰␀紀渀蠰Ȱꜰ肈㧅ヴァンガードの,Apartment for Rent in Bolivia,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:33.214918
romfs/fe/tuto_012.rtz,0x3277,䐰昰ਰ笀␀㌀㌀㘀㘀　　紀ጀ㳿簀籖䬀䐰簰㸀준ꐰ혰섰ꜰ쌰꼰䰰朰䴰謰笰␀紀渀蠰Ȱꜰ肈㧅ヴァンガードの<,Apartment for Rent in Bolivia<,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:33.432584
romfs/fe/tuto_012.rtz,0x3279,昰ਰ笀␀㌀㌀㘀㘀　　紀ጀ㳿簀籖䬀䐰簰㸀준ꐰ혰섰ꜰ쌰꼰䰰朰䴰謰笰␀紀渀蠰Ȱꜰ肈㧅ヴァンガードの<|,  Apartment Apartment㘀㘀 紀 紀 VanGuard<|,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:33.637060
romfs/fe/tuto_012.rtz,0x327B,ਰ笀␀㌀㌀㘀㘀　　紀ጀ㳿簀籖䬀䐰簰㸀준ꐰ혰섰ꜰ쌰꼰䰰朰䴰謰笰␀紀渀蠰Ȱꜰ肈㧅ヴァンガードの<|上,  Apartment Apartment㘀㘀 紀 紀 VANGUARD<,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:33.847518
romfs/fe/tuto_012.rtz,0x327D,笀␀㌀㌀㘀㘀　　紀ጀ㳿簀籖䬀䐰簰㸀준ꐰ혰섰ꜰ쌰꼰䰰朰䴰謰笰␀紀渀蠰Ȱꜰ肈㧅ヴァンガードの<|上|,  Apartment Apartment㘀㘀 紀 紀 VanGuard<|上|,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:34.064228
romfs/fe/tuto_012.rtz,0x327F,␀㌀㌀㘀㘀　　紀ጀ㳿簀籖䬀䐰簰㸀준ꐰ혰섰ꜰ쌰꼰䰰朰䴰謰笰␀紀渀蠰Ȱꜰ肈㧅ヴァンガードの<|上|う,  Apartment Apartment㘀㘀 紀 紀 VanGuard<|上|う,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:34.285638
romfs/fe/tuto_012.rtz,0x3281,㌀㌀㘀㘀　　紀ጀ㳿簀籖䬀䐰簰㸀준ꐰ혰섰ꜰ쌰꼰䰰朰䴰謰笰␀紀渀蠰Ȱꜰ肈㧅ヴァンガードの<|上|うえ,Apartment Apartment  紀 紀 VanGuard<|上|うえ,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:34.504954
romfs/fe/tuto_012.rtz,0x3283,㌀㘀㘀　　紀ጀ㳿簀籖䬀䐰簰㸀준ꐰ혰섰ꜰ쌰꼰䰰朰䴰謰笰␀紀渀蠰Ȱꜰ肈㧅ヴァンガードの<|上|うえ|,Apartment  紀 紀 VanGuard<|上|うえ|,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:34.717255
romfs/fe/tuto_012.rtz,0x3285,㘀㘀　　紀ጀ㳿簀籖䬀䐰簰㸀준ꐰ혰섰ꜰ쌰꼰䰰朰䴰謰笰␀紀渀蠰Ȱꜰ肈㧅ヴァンガードの<|上|うえ|>,  KANJI_0__,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:34.938511
romfs/fe/tuto_012.rtz,0x3287,㘀　　紀ጀ㳿簀籖䬀䐰簰㸀준ꐰ혰섰ꜰ쌰꼰䰰朰䴰謰笰␀紀渀蠰Ȱꜰ肈㧅ヴァンガードの<|上|うえ|>に,  KINOSHIKI VANGUARD <|上|うえ|>,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:35.151720
romfs/fe/tuto_012.rtz,0x3289,紀ጀ㳿簀籖䬀䐰簰㸀준ꐰ혰섰ꜰ쌰꼰䰰朰䴰謰笰␀紀渀蠰Ȱꜰ肈㧅ヴァンガードの<|上|うえ|>に<,KINOSHIKI VANGUARD _<|上|うえ|><,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:35.364088
romfs/fe/tuto_012.rtz,0x328B,紀ጀ㳿簀籖䬀䐰簰㸀준ꐰ혰섰ꜰ쌰꼰䰰朰䴰謰笰␀紀渀蠰Ȱꜰ肈㧅ヴァンガードの<|上|うえ|>に<|,KINOSHIKI VANGUARD _<|上|うえ|>,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:35.579348
romfs/fe/tuto_012.rtz,0x328D,紀ጀ㳿簀籖䬀䐰簰㸀준ꐰ혰섰ꜰ쌰꼰䰰朰䴰謰笰␀紀渀蠰Ȱꜰ肈㧅ヴァンガードの<|上|うえ|>に<|重,KINOSHIKI VANGUARD _<|上|うえ|>,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:35.799416
romfs/fe/tuto_012.rtz,0x328F,ጀ㳿簀籖䬀䐰簰㸀준ꐰ혰섰ꜰ쌰꼰䰰朰䴰謰笰␀紀渀蠰Ȱꜰ肈㧅ヴァンガードの<|上|うえ|>に<|重|, KI ヴァンVANGUARD _<|上|うえ|>,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:36.028411
romfs/fe/tuto_012.rtz,0x329B,䐰簰㸀준ꐰ혰섰ꜰ쌰꼰䰰朰䴰謰笰␀紀渀蠰Ȱꜰ肈㧅ヴァンガード, KI  VANGUARD,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:36.210528
romfs/fe/tuto_012.rtz,0x329D,簰㸀준ꐰ혰섰ꜰ쌰꼰䰰朰䴰謰笰␀紀渀蠰Ȱꜰ肈㧅ヴァンガードの, KI ヴァンVANGUARD,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:36.404712
romfs/fe/tuto_012.rtz,0x329F,㸀준ꐰ혰섰ꜰ쌰꼰䰰朰䴰謰笰␀紀渀蠰Ȱꜰ肈㧅ヴァンガードの<, KI ヴァンVANGUARD <,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:36.587707
romfs/fe/tuto_012.rtz,0x32A1,준ꐰ혰섰ꜰ쌰꼰䰰朰䴰謰笰␀紀渀蠰Ȱꜰ肈㧅ヴァンガードの<|, KI ヴァンVANGUARD,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:36.779976
romfs/fe/tuto_012.rtz,0x32A3,ꐰ혰섰ꜰ쌰꼰䰰朰䴰謰笰␀紀渀蠰Ȱꜰ肈㧅ヴァンガードの<|上, KI ヴァンVANGUARD,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:36.977222
romfs/fe/tuto_012.rtz,0x32AF,꼰䰰朰䴰謰笰␀紀渀蠰Ȱꜰ肈㧅ヴァンガード, KI  VANGUARD,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:38.066360
romfs/fe/tuto_012.rtz,0x32B1,䰰朰䴰謰笰␀紀渀蠰Ȱꜰ肈㧅ヴァンガードの, KI ヴァンVANGUARD,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:38.274088
romfs/fe/tuto_012.rtz,0x32B3,朰䴰謰笰␀紀渀蠰Ȱꜰ肈㧅ヴァンガードの<, KI ヴァンVANGUARD <,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:38.456976
romfs/fe/tuto_012.rtz,0x32B5,䴰謰笰␀紀渀蠰Ȱꜰ肈㧅ヴァンガードの<|, KI ヴァンVANGUARD,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:38.645827
romfs/fe/tuto_012.rtz,0x32B7,謰笰␀紀渀蠰Ȱꜰ肈㧅ヴァンガードの<|上, KI ヴァンVANGUARD,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:38.848323
romfs/fe/tuto_012.rtz,0x32C3,Ȱꜰ肈㧅ヴァンガード,Luggage Storage VanGuard,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:39.005490
romfs/fe/tuto_012.rtz,0x32C5,ꜰ肈㧅ヴァンガードの,  VanGuard,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:39.177065
romfs/fe/tuto_012.rtz,0x32C7,肈㧅ヴァンガードの<,  VanGuard <,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:39.345165
romfs/fe/tuto_012.rtz,0x32C9,㧅ヴァンガードの<|, VANGUARD,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:39.529248
romfs/fe/tuto_012.rtz,0x32CB,ヴァンガードの<|上,VanGuard <|Top,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:39.705390
romfs/fe/tuto_012.rtz,0x3811,あなたの{$336600}ヴァンガード{,YOUR{$336600} VANGUARD{,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:39.896222
romfs/fe/tuto_012.rtz,0x3813,なたの{$336600}ヴァンガード{$,{$336600} VANGUARD {$,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:40.099033
romfs/fe/tuto_012.rtz,0x3815,たの{$336600}ヴァンガード{$},_{$336600} VANGUARD{$},0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:40.324013
romfs/fe/tuto_012.rtz,0x3817,の{$336600}ヴァンガード{$}で,_{$336600}VANGUARD{$},0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:40.543360
romfs/fe/tuto_012.rtz,0x3819,{$336600}ヴァンガード{$}で,{$336600}VANG GUARD{$},0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:40.757908
romfs/fe/tuto_012.rtz,0x381B,"$336600}ヴァンガード{$}で
{","$336600} VANGUARD{$}
{",0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:41.061823
romfs/fe/tuto_012.rtz,0x381D,"336600}ヴァンガード{$}で
{$","336600}VANGUARD{$}
 {",0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:41.310021
romfs/fe/tuto_012.rtz,0x381F,"36600}ヴァンガード{$}で
{$3","36600} VANGUARD{$}
{",0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:41.549415
romfs/fe/tuto_012.rtz,0x3821,"6600}ヴァンガード{$}で
{$33","6600} VANGUARD{$}
{",0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:41.789836
romfs/fe/tuto_012.rtz,0x3823,"600}ヴァンガード{$}で
{$336","600} VANGUARD{$}
{$336",0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:42.039597
romfs/fe/tuto_012.rtz,0x3825,"00}ヴァンガード{$}で
{$3366","00} VANGUARD{$}
{$3366",0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:42.270281
romfs/fe/tuto_012.rtz,0x3827,"0}ヴァンガード{$}で
{$33660","0} VANGUARD{$}
{$33660",0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:42.512944
romfs/fe/tuto_012.rtz,0x3829,"}ヴァンガード{$}で
{$336600","}VANGUARD{$}
{$336600",0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:42.754899
romfs/fe/tuto_012.rtz,0x382B,ヴァンガード{$}で,VANGUARD{$},0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:42.946292
romfs/fe/tuto_012.rtz,0x385F,し|>のヴァンガード,VanGuard,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:43.115129
romfs/fe/tuto_012.rtz,0x3861,|>のヴァンガードに,|> VanGuard,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:43.298960
romfs/fe/tuto_012.rtz,0x3863,>のヴァンガードにア,> VanGuard,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:43.457097
romfs/fe/tuto_012.rtz,0x3865,のヴァンガードにアタ,The VanGuard,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:43.627521
romfs/fe/tuto_012.rtz,0x3867,ヴァンガードにアタッ,VanGuard,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:43.790091
romfs/fe/tuto_012.rtz,0x3869,ァンガードにアタック,Attack on VanGuard,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:43.959272
romfs/fe/tuto_012.rtz,0x386B,ンガードにアタック{,Attack on UnGuard {,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:44.124412
romfs/fe/tuto_012.rtz,0x386D,ガードにアタック{$,Attack on Guard {$,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:44.299148
romfs/fe/tuto_012.rtz,0x388F,否䀺㈀㔀帀䃿㈀䌀縀朰䈰謰錰怰Ȱ㰰簀쨀籖匀錰䬰䐰簰㸀漀İਰ䀀㈀㔀怀䬰褰İ笰␀㌀㌀㘀㘀　　紀ᄀ㳿簀騀籧縀䐰簰㸀笀␀紀洀Ȱ기ꆻ蓽{$336600}ヴァンガードサークル{$}と{$336600}Ｇゾーン{, ( )ᄀ( )ᄀİᄀ( )ᄀİアパート APARTMENT㘀㘀 紀 {$336600}VANGUARD CIRCLE{$} AND{$336600}G ZONE{,0.70,file_end,HIGH,COMPLETED,2025-07-30T17:04:44.681708
